vehicle,time,lat,long,Server_Time,Route,Trip,Inbound_Outbound,Stop_Name,Stop_Id,timestamp,uuid,ts,bus,trk2,text,description,media_text,dropfile_id,fob,rule,parameter,date
1904,2025-06-26 17:25:17,42.444073,-76.485187,2025-06-26 17:25:21.503,30,1705,3,Anabel Taylor H,1530,,b5ecd27f-76d3-41c1-b026-6ee43dd9f2e4,,,,,,,,,,,2025-06-26
1904,2025-06-26 17:25:17,42.444073,-76.485187,2025-06-26 17:25:21.503,30,1705,3,Anabel Taylor H,1530,,303748d4-286b-4222-9bf8-b30bfa8d20e9,,,,,,,,,,,2025-06-26
1904,2025-06-26 17:25:17,42.444073,-76.485187,2025-06-26 17:25:21.503,30,1705,3,Anabel Taylor H,1530,,d251fa51-f7a4-489e-99dc-6c8f7b87c7a1,,,,,,,,,,,2025-06-26
1904,2025-06-26 17:25:17,42.444073,-76.485187,2025-06-26 17:25:21.503,30,1705,3,Anabel Taylor H,1530,,16972254-206c-47cd-a5c6-dcfbc0d6c50a,,,,,,,,,,,2025-06-26
1904,2025-06-26 17:26:30,42.441841,-76.485189,2025-06-26 17:26:33.917,30,1705,3,Schwartz CPA,1716,,9f5398bf-0bd4-470e-a580-43b77a11d0cf,,,,,,,,,,,2025-06-26
1904,2025-06-26 17:26:30,42.441841,-76.485189,2025-06-26 17:26:33.917,30,1705,3,Schwartz CPA,1716,,7df7baea-7e0d-4215-8340-6e9bdc8a8e14,,,,,,,,,,,2025-06-26
1904,2025-06-26 17:26:30,42.441841,-76.485189,2025-06-26 17:26:33.917,30,1705,3,Schwartz CPA,1716,,c518cf5f-8425-41b7-83a5-d8c9f19386c9,,,,,,,,,,,2025-06-26
1904,2025-06-26 17:28:38,42.437389,-76.486067,2025-06-26 17:28:43.260,30,1705,3,College @ Mitch,1710,,c925acfd-a763-4f1d-a8d5-a6617e56d421,,,,,,,,,,,2025-06-26
1904,2025-06-26 17:29:33,42.439023,-76.488996,2025-06-26 17:29:36.547,30,1705,3,State/MLK @ Qua,1704,,535525cf-637f-49bf-8e81-0082a9aa141f,,,,,,,,,,,2025-06-26
1904,2025-06-26 17:31:34,42.440511,-76.496626,2025-06-26 17:31:39.710,30,1705,3,Undefined,0,,5a3f2767-8357-4f71-bb52-8505332ca5d6,,,,,,,,,,,2025-06-26
1904,2025-06-26 17:31:34,42.440511,-76.496626,2025-06-26 17:31:39.710,30,1705,3,Undefined,0,,db06fc9c-71ff-4709-9a55-cc7e5c72d4f0,,,,,,,,,,,2025-06-26
1904,2025-06-26 17:31:34,42.440511,-76.496626,2025-06-26 17:31:39.710,30,1705,3,Undefined,0,,7e394fef-6876-4635-98e4-80da4821a9ef,,,,,,,,,,,2025-06-26
1904,2025-06-26 17:45:35,42.438684,-76.495986,2025-06-26 17:45:39.783,30,1745,7,Green Commons,165,,dfdf8bd3-2d80-460d-9446-0406b5ea38aa,,,,,,,,,,,2025-06-26
1904,2025-06-26 17:45:35,42.438684,-76.495986,2025-06-26 17:45:39.783,30,1745,7,Green Commons,165,,1fe51a5e-070f-43db-89b1-97f2c21d1059,,,,,,,,,,,2025-06-26
1904,2025-06-26 17:45:35,42.438684,-76.495986,2025-06-26 17:45:39.783,30,1745,7,Green Commons,165,,76da7b8f-e78b-4bb2-a46d-af2983ae8644,,,,,,,,,,,2025-06-26
1904,2025-06-26 18:21:17,42.482133,-76.489291,2025-06-26 18:21:22.243,30,1820,3,Ithaca Mall,3588,,50de4755-c4ba-42b9-b22b-3d7a36c011cc,,,,,,,,,,,2025-06-26
1905,2025-06-26 07:46:41,42.438728,-76.496021,2025-06-26 07:46:45.013,52,746,7,Green Commons,165,,9fa057c0-78e0-4887-9926-7e796b6efe8a,,,,,,,,,,,2025-06-26
1905,2025-06-26 09:03:33,42.438738,-76.496076,2025-06-26 09:03:40.020,37,903,7,Green Commons,165,,1239a11a-911d-42ff-ad84-600a2eedd374,,,,,,,,,,,2025-06-26
1905,2025-06-26 09:03:33,42.438738,-76.496076,2025-06-26 09:03:40.020,37,903,7,Green Commons,165,,cc38a9f4-bedb-47e2-b527-7663dc55e1e2,,,,,,,,,,,2025-06-26
1905,2025-06-26 10:12:53,42.447595,-76.481273,2025-06-26 10:12:59.373,37,943,3,Uris Hall,1541,,05fd5c1b-a722-4a41-ac60-0e6bddade56b,,,,,,,,,,,2025-06-26
1905,2025-06-26 10:37:30,42.436254,-76.522214,2025-06-26 10:37:35.847,145,1029,7,W Vill Parking,715,,a9de7ac6-35b1-4e63-be4f-5b6f2fd34e81,,,,,,,,,,,2025-06-26
1905,2025-06-26 10:47:52,42.448685,-76.530657,2025-06-26 10:47:57.877,145,1029,7,Linderman Creek,737,,af960e85-4a18-43d2-8e1b-ff9d3beb36a6,,,,,,,,,,,2025-06-26
1905,2025-06-26 10:57:35,42.464724,-76.541429,2025-06-26 10:57:38.627,145,1057,3,Cayuga Meadows,2543,,aa74cd80-2e03-4712-a108-198f5a71bf18,,,,,,,,,,,2025-06-26
1905,2025-06-26 11:19:10,42.428732,-76.512801,2025-06-26 11:19:15.273,145,1118,7,WalMart,549,,62c42a92-6802-4228-8871-c287ffb1d916,,,,,,,,,,,2025-06-26
1905,2025-06-26 11:33:40,42.436207,-76.522239,2025-06-26 11:33:46.043,145,1118,7,W Vill Parking,715,,ab2bd9b2-e2ce-4f95-9313-bfc5acae2ee6,,,,,,,,,,,2025-06-26
1905,2025-06-26 11:33:40,42.436207,-76.522239,2025-06-26 11:33:46.043,145,1118,7,W Vill Parking,715,,84104d09-f8de-4b55-93b8-2688bbe0c72d,,,,,,,,,,,2025-06-26
1905,2025-06-26 11:45:27,42.450605,-76.530813,2025-06-26 11:45:31.043,145,1118,7,Conifer Village,738,,3401b85b-9e13-4383-ae5e-9ee9087ada33,,,,,,,,,,,2025-06-26
1905,2025-06-26 11:55:11,42.464725,-76.541419,2025-06-26 11:55:16.973,145,1152,3,Cayuga Meadows,2543,,2f43fc8c-7659-426a-9403-ee1a200e598c,,,,,,,,,,,2025-06-26
1905,2025-06-26 12:09:30,42.434270,-76.509538,2025-06-26 12:09:35.610,145,1152,3,Wegmans,541,,4a9a4225-7413-4633-b958-4dc9dbe98e08,,,,,,,,,,,2025-06-26
1905,2025-06-26 12:12:16,42.430408,-76.510580,2025-06-26 12:12:23.003,145,1152,3,South Meadow Ma,545,,cac9e561-1bf6-4831-929f-9bdfa5c891bb,,,,,,,,,,,2025-06-26
1905,2025-06-26 12:14:55,42.428754,-76.512874,2025-06-26 12:15:00.493,145,1213,7,WalMart,549,,1fd7a5b7-8d48-4fc7-8176-9738d9f9295e,,,,,,,,,,,2025-06-26
1905,2025-06-26 12:14:55,42.428754,-76.512874,2025-06-26 12:15:00.493,145,1213,7,WalMart,549,,4946a399-9411-44d3-aa67-463f46eea8ed,,,,,,,,,,,2025-06-26
1905,2025-06-26 12:30:52,42.436230,-76.522178,2025-06-26 12:30:58.973,145,1213,7,W Vill Parking,715,,2a9567cb-fb9b-4560-8262-9bb2f1c5be12,,,,,,,,,,,2025-06-26
1905,2025-06-26 12:50:01,42.464732,-76.541407,2025-06-26 12:50:07.480,145,1247,3,Cayuga Meadows,2543,,da2e5380-e772-4e44-8158-a826539a1ee9,,,,,,,,,,,2025-06-26
1905,2025-06-26 13:04:29,42.429767,-76.512507,2025-06-26 13:04:34.170,145,1247,3,Fairgrounds Mem,547,,f3b57b7b-929f-4913-b803-a5ea34f29af7,,,,,,,,,,,2025-06-26
1905,2025-06-26 13:13:01,42.428729,-76.512876,2025-06-26 13:13:07.160,145,1308,7,WalMart,549,,a894b6ea-25a5-4a32-8953-f02b130ffb57,,,,,,,,,,,2025-06-26
1905,2025-06-26 13:13:01,42.428729,-76.512876,2025-06-26 13:13:07.160,145,1308,7,WalMart,549,,8a35ba87-208d-4a22-b561-6d77312fc4a3,,,,,,,,,,,2025-06-26
1905,2025-06-26 13:13:01,42.428729,-76.512876,2025-06-26 13:13:07.160,145,1308,7,WalMart,549,,9f38913e-dd56-420d-b67f-59a5676e8676,,,,,,,,,,,2025-06-26
1905,2025-06-26 13:13:01,42.428729,-76.512876,2025-06-26 13:13:07.160,145,1308,7,WalMart,549,,78a89c41-de51-4087-a702-23c06bdf5d79,,,,,,,,,,,2025-06-26
1905,2025-06-26 13:23:04,42.442651,-76.517895,2025-06-26 13:23:08.143,145,1308,7,Chestnut @ Sunr,704,,a74cd4d7-1d69-4e3d-935d-421fed75c10b,,,,,,,,,,,2025-06-26
1905,2025-06-26 14:10:25,42.428738,-76.512903,2025-06-26 14:10:30.383,145,1403,7,WalMart,549,,a888d85d-063b-46ae-bc09-03dc9f4bded9,,,,,,,,,,,2025-06-26
1905,2025-06-26 14:10:25,42.428738,-76.512903,2025-06-26 14:10:30.383,145,1403,7,WalMart,549,,dee896be-3785-4eaf-9d53-765a08ea3ce8,,,,,,,,,,,2025-06-26
1905,2025-06-26 14:10:25,42.428738,-76.512903,2025-06-26 14:10:30.383,145,1403,7,WalMart,549,,e2ae14e6-afb8-4db5-960e-6283844dac71,,,,,,,,,,,2025-06-26
1905,2025-06-26 14:10:25,42.428738,-76.512903,2025-06-26 14:10:30.383,145,1403,7,WalMart,549,,a4dadc6d-c555-43b8-be10-d31ea717f1bc,,,,,,,,,,,2025-06-26
1905,2025-06-26 14:56:08,42.431539,-76.509636,2025-06-26 14:56:12.650,145,1437,3,HomeGoods,543,,6668a916-00ab-404a-962e-8759bfe23865,,,,,,,,,,,2025-06-26
1905,2025-06-26 15:01:40,42.428756,-76.512862,2025-06-26 15:01:47.020,145,1458,7,WalMart,549,,e21f3382-75b2-44a6-966e-7339f340368c,,,,,,,,,,,2025-06-26
1905,2025-06-26 15:01:40,42.428756,-76.512862,2025-06-26 15:01:47.020,145,1458,7,WalMart,549,,46d14504-90b7-48a4-963e-51dee7a092b1,,,,,,,,,,,2025-06-26
1905,2025-06-26 15:01:40,42.428756,-76.512862,2025-06-26 15:01:47.020,145,1458,7,WalMart,549,,855e07bd-9c5a-421e-b295-eb00eb4f5eca,,,,,,,,,,,2025-06-26
1905,2025-06-26 16:23:29,42.465266,-76.540979,2025-06-26 16:23:34.787,145,1553,7,Overlook Apts,2542,,06063c7e-b788-473b-8e99-36a1506c469e,,,,,,,,,,,2025-06-26
1905,2025-06-26 16:23:29,42.465266,-76.540979,2025-06-26 16:23:34.787,145,1553,7,Overlook Apts,2542,,648e88fd-4914-4769-8c0e-081506e0e3ac,,,,,,,,,,,2025-06-26
1905,2025-06-26 16:45:36,42.438698,-76.495953,2025-06-26 16:45:39.720,30,1645,7,Green Commons,165,,b9e8e1ab-02c6-4f9f-9c47-78a7c5075544,,,,,,,,,,,2025-06-26
1905,2025-06-26 16:45:36,42.438698,-76.495953,2025-06-26 16:45:39.720,30,1645,7,Green Commons,165,,228f6e06-e549-4495-a0af-c123fa246822,,,,,,,,,,,2025-06-26
1905,2025-06-26 16:45:36,42.438698,-76.495953,2025-06-26 16:45:39.720,30,1645,7,Green Commons,165,,3ee422ca-2967-4753-8c46-8d96b8115af1,,,,,,,,,,,2025-06-26
1905,2025-06-26 17:14:16,42.484337,-76.486070,2025-06-26 17:14:21.830,30,1645,7,Cayuga Mall,3579,,1b507bc3-2cf2-4aee-b7fd-48b824807017,,,,,,,,,,,2025-06-26
1905,2025-06-26 17:17:11,42.485294,-76.488986,2025-06-26 17:17:14.980,30,1645,7,Graham@Butler,3587,,ca76ba8c-52c3-43f6-9b3f-e9b0bc730116,,,,,,,,,,,2025-06-26
1905,2025-06-26 17:44:42,42.440526,-76.497458,2025-06-26 17:44:49.167,17,1742,7,Seneca Commons,100,,00794e5d-0076-4e2d-8496-1ee369a13e5a,,,,,,,,,,,2025-06-26
1905,2025-06-26 17:44:42,42.440526,-76.497458,2025-06-26 17:44:49.167,17,1742,7,Seneca Commons,100,,df1df7d2-6c0c-4f57-9db0-45a04fbca838,,,,,,,,,,,2025-06-26
1905,2025-06-26 18:05:39,42.438793,-76.496070,2025-06-26 18:05:45.207,13,1805,7,Green Commons,165,,0308a018-e62f-428a-8d5b-b44fe5216e8c,,,,,,,,,,,2025-06-26
1905,2025-06-26 18:05:39,42.438793,-76.496070,2025-06-26 18:05:45.207,13,1805,7,Green Commons,165,,0f23b20a-5981-4d09-8fca-ea74bc7bc4db,,,,,,,,,,,2025-06-26
1905,2025-06-26 18:05:39,42.438793,-76.496070,2025-06-26 18:05:45.207,13,1805,7,Green Commons,165,,6a1ca90b-b964-4415-864a-fb02e3917e38,,,,,,,,,,,2025-06-26
1905,2025-06-26 18:05:39,42.438793,-76.496070,2025-06-26 18:05:45.207,13,1805,7,Green Commons,165,,4e1ce7ba-2029-4adb-a23e-f095f834c8b4,,,,,,,,,,,2025-06-26
1905,2025-06-26 18:05:39,42.438793,-76.496070,2025-06-26 18:05:45.207,13,1805,7,Green Commons,165,,8acac7e7-6e87-448c-9f20-adb0e39045e2,,,,,,,,,,,2025-06-26
1905,2025-06-26 18:05:39,42.438793,-76.496070,2025-06-26 18:05:45.207,13,1805,7,Green Commons,165,,96be5530-8b2d-4553-8678-14719852b7a0,,,,,,,,,,,2025-06-26
1905,2025-06-26 18:05:39,42.438793,-76.496070,2025-06-26 18:05:45.207,13,1805,7,Green Commons,165,,97dc0ace-48c0-45b0-b18d-ed018c32c8b4,,,,,,,,,,,2025-06-26
1905,2025-06-26 18:25:39,42.451750,-76.504984,2025-06-26 18:25:59.140,13,1825,3,Guthrie Cty Har,996,,050804c7-1693-44f4-9333-8ad281f615a0,,,,,,,,,,,2025-06-26
1905,2025-06-26 18:50:23,42.438762,-76.496043,2025-06-26 18:50:30.053,13,1850,7,Green Commons,165,,2a4b498e-c1db-4320-a054-39082cd96be4,,,,,,,,,,,2025-06-26
1905,2025-06-26 18:50:23,42.438762,-76.496043,2025-06-26 18:50:30.053,13,1850,7,Green Commons,165,,324806ea-0e9f-4838-9260-75138cfbbba0,,,,,,,,,,,2025-06-26
1906,2025-06-26 05:50:22,42.452629,-76.505692,2025-06-26 05:50:25.673,17,548,3,TCAT Office,998,,8bdeb4d3-3401-4ac3-a352-1efc235b4573,,,,,,,,,,,2025-06-26
1906,2025-06-26 05:50:22,42.452629,-76.505692,2025-06-26 05:50:25.673,17,548,3,TCAT Office,998,,ef00bc97-c63e-4796-a82e-e69ef4d87ed8,,,,,,,,,,,2025-06-26
1906,2025-06-26 07:00:35,42.438802,-76.496011,2025-06-26 07:00:40.777,30,700,7,Green Commons,165,,8c908e54-aece-4e37-8e52-7baefba3aa57,,,,,,,,,,,2025-06-26
1906,2025-06-26 07:04:19,42.437680,-76.484058,2025-06-26 07:04:24.510,30,700,7,College @ Mitch,1711,,2ca2fa9a-09e5-4b51-a5cf-7075989833b8,,,,,,,,,,,2025-06-26
1906,2025-06-26 07:14:36,42.457432,-76.474377,2025-06-26 07:14:43.453,30,700,7,Jess@PleasGrove,1345,,030c3142-d5c0-44d4-b474-c21eae197aa6,,,,,,,,,,,2025-06-26
1906,2025-06-26 07:45:02,42.423810,-76.502049,2025-06-26 07:45:06.277,11,724,3,Undefined,0,,1b479edb-549e-4303-bb68-c3397a1137ae,,,,,,,,,,,2025-06-26
1906,2025-06-26 08:35:34,42.458335,-76.526098,2025-06-26 08:35:40.123,14,826,3,Trumansburg Rd,2514,,42b390df-9499-41dc-9114-b90a617a63ee,,,,,,,,,,,2025-06-26
1906,2025-06-26 08:39:03,42.450071,-76.530627,2025-06-26 08:39:15.470,14,826,3,Linderman Creek,736,,dc450079-a82e-4133-8c68-454401446de1,,,,,,,,,,,2025-06-26
1906,2025-06-26 08:43:09,42.448590,-76.526309,2025-06-26 08:43:15.123,14,826,3,Undefined,0,,58cf24a2-7a44-4709-8528-a92ff42aa06f,,,,,,,,,,,2025-06-26
1906,2025-06-26 08:45:35,42.439462,-76.525000,2025-06-26 08:45:40.100,14,826,3,Warren Pl @ Hoo,722,,0cae9927-70e2-4b41-bd1f-30e504113221,,,,,,,,,,,2025-06-26
1906,2025-06-26 09:11:39,42.439052,-76.495421,2025-06-26 09:11:43.280,11,908,7,Aurora Commons,172,,f10878ee-3ded-4cfe-9243-bef55d9d2053,,,,,,,,,,,2025-06-26
1906,2025-06-26 09:38:56,42.427212,-76.489286,2025-06-26 09:39:02.173,11,924,3,Coddington at I,329,,a1319e35-921b-4dd6-97c0-8c1ea6c72c9e,,,,,,,,,,,2025-06-26
1906,2025-06-26 10:00:19,42.439045,-76.496083,2025-06-26 10:00:22.527,14,1000,7,Green Commons,165,,5eb50352-741c-41a4-a0d9-bb55f52154f0,,,,,,,,,,,2025-06-26
1906,2025-06-26 10:31:56,42.464760,-76.541404,2025-06-26 10:32:02.593,14,1026,3,Cayuga Meadows,2543,,c485a70c-739f-443b-ba63-a1ce72ca8784,,,,,,,,,,,2025-06-26
1906,2025-06-26 11:16:16,42.438837,-76.495509,2025-06-26 11:16:22.350,11,1108,7,Green Commons,165,,5b6fe9e1-8552-4f8b-9024-5c9250e5c979,,,,,,,,,,,2025-06-26
1906,2025-06-26 11:16:16,42.438837,-76.495509,2025-06-26 11:16:22.350,11,1108,7,Green Commons,165,,61c9e1b8-06e0-42a4-9c00-ae54dca46146,,,,,,,,,,,2025-06-26
1906,2025-06-26 11:16:16,42.438837,-76.495509,2025-06-26 11:16:22.350,11,1108,7,Green Commons,165,,b7858b33-8d88-4bcc-ad65-6369614bc066,,,,,,,,,,,2025-06-26
1906,2025-06-26 11:16:16,42.438837,-76.495509,2025-06-26 11:16:22.350,11,1108,7,Green Commons,165,,a21ddf7a-446a-49f1-b47f-9347ef73de7b,,,,,,,,,,,2025-06-26
1906,2025-06-26 11:16:16,42.438837,-76.495509,2025-06-26 11:16:22.350,11,1108,7,Green Commons,165,,dc06043e-e26d-42bd-9598-2577563f633c,,,,,,,,,,,2025-06-26
1906,2025-06-26 11:16:16,42.438837,-76.495509,2025-06-26 11:16:22.350,11,1108,7,Green Commons,165,,786fc8e9-5cbe-455b-93c0-c00344572d10,,,,,,,,,,,2025-06-26
1906,2025-06-26 11:16:16,42.438837,-76.495509,2025-06-26 11:16:22.350,11,1108,7,Green Commons,165,,c56b19a1-87db-4ed8-9f12-c6f06617c183,,,,,,,,,,,2025-06-26
1906,2025-06-26 11:16:16,42.438837,-76.495509,2025-06-26 11:16:22.350,11,1108,7,Green Commons,165,,9d4c063c-dbee-4d84-a4a9-a2efd24ac2cb,,,,,,,,,,,2025-06-26
1906,2025-06-26 11:16:16,42.438837,-76.495509,2025-06-26 11:16:22.350,11,1108,7,Green Commons,165,,d7a9e87e-6baa-4415-9c26-1dac92c1232f,,,,,,,,,,,2025-06-26
1906,2025-06-26 11:16:16,42.438837,-76.495509,2025-06-26 11:16:22.350,11,1108,7,Green Commons,165,,91605021-3edd-4d9a-80ec-3673a2d35dd3,,,,,,,,,,,2025-06-26
1906,2025-06-26 11:16:16,42.438837,-76.495509,2025-06-26 11:16:22.350,11,1108,7,Green Commons,165,,e58f0d46-0ce5-4705-a9aa-a19bbce4967b,,,,,,,,,,,2025-06-26
1906,2025-06-26 11:16:16,42.438837,-76.495509,2025-06-26 11:16:22.350,11,1108,7,Green Commons,165,,dac265a4-3d5e-402c-b2de-23f3bcb20fba,,,,,,,,,,,2025-06-26
1906,2025-06-26 11:39:04,42.424457,-76.494862,2025-06-26 11:39:10.413,11,1124,3,Roy Park IC,339,,4419d85f-0c51-402f-a5ee-55cc43e60306,,,,,,,,,,,2025-06-26
1906,2025-06-26 11:39:04,42.424457,-76.494862,2025-06-26 11:39:10.413,11,1124,3,Roy Park IC,339,,a75a41a4-0477-4efc-bfac-745f5f6e3dd2,,,,,,,,,,,2025-06-26
1906,2025-06-26 12:01:28,42.438787,-76.496032,2025-06-26 12:01:32.753,14,1200,7,Green Commons,165,,45110230-61fc-419b-9dcb-f3f599376f58,,,,,,,,,,,2025-06-26
1906,2025-06-26 12:01:28,42.438787,-76.496032,2025-06-26 12:01:32.753,14,1200,7,Green Commons,165,,eb1de7bc-fa5a-4bdc-86b0-d150cba564e5,,,,,,,,,,,2025-06-26
1906,2025-06-26 12:01:28,42.438787,-76.496032,2025-06-26 12:01:32.753,14,1200,7,Green Commons,165,,0e1dc02f-93af-477b-b50e-5c8d72e7938b,,,,,,,,,,,2025-06-26
1906,2025-06-26 12:26:26,42.469125,-76.538858,2025-06-26 12:26:33.043,14,1226,3,Cayuga Med ER,2545,,9e21cef4-381b-40c7-9a9b-39f1b27d711e,,,,,,,,,,,2025-06-26
1906,2025-06-26 12:46:21,42.437182,-76.521216,2025-06-26 12:46:28.250,14,1226,3,Elm @ W Vill,713,,1f7aa20f-9e41-446b-8c2b-00510e6cd321,,,,,,,,,,,2025-06-26
1906,2025-06-26 12:46:21,42.437182,-76.521216,2025-06-26 12:46:28.250,14,1226,3,Elm @ W Vill,713,,f4967874-5151-4dc3-8650-adbeaddace09,,,,,,,,,,,2025-06-26
1906,2025-06-26 13:09:32,42.438883,-76.496011,2025-06-26 13:09:37.900,11,1308,7,Green Commons,165,,8004c596-1cf3-46df-a2b8-f0cc74503033,,,,,,,,,,,2025-06-26
1906,2025-06-26 13:09:32,42.438883,-76.496011,2025-06-26 13:09:37.900,11,1308,7,Green Commons,165,,e6cdbc59-9f23-4583-a401-360f723c74a6,,,,,,,,,,,2025-06-26
1906,2025-06-26 13:09:32,42.438883,-76.496011,2025-06-26 13:09:37.900,11,1308,7,Green Commons,165,,5d180cf5-35df-4e9d-8b1e-2df497d396e3,,,,,,,,,,,2025-06-26
1906,2025-06-26 13:09:32,42.438883,-76.496011,2025-06-26 13:09:37.900,11,1308,7,Green Commons,165,,776738dd-abd7-4b7f-b9d8-3f070fc74eec,,,,,,,,,,,2025-06-26
1906,2025-06-26 13:09:32,42.438883,-76.496011,2025-06-26 13:09:37.900,11,1308,7,Green Commons,165,,40bf0bfb-73f6-4ac8-a005-c807c8bedc70,,,,,,,,,,,2025-06-26
1906,2025-06-26 13:09:32,42.438883,-76.496011,2025-06-26 13:09:37.900,11,1308,7,Green Commons,165,,d0b80846-199d-4152-87e6-b969cc674a7b,,,,,,,,,,,2025-06-26
1906,2025-06-26 13:09:32,42.438883,-76.496011,2025-06-26 13:09:37.900,11,1308,7,Green Commons,165,,0cd8e583-955f-4d73-b329-e00e20857db2,,,,,,,,,,,2025-06-26
1906,2025-06-26 13:13:05,42.439071,-76.495357,2025-06-26 13:13:11.057,11,1308,7,Aurora Commons,172,,5d9d63c3-cc50-49b2-a5eb-d432f3248205,,,,,,,,,,,2025-06-26
1906,2025-06-26 13:24:55,42.423825,-76.501201,2025-06-26 13:25:00.050,11,1308,7,S Hill Biz Pk,361,,43a2874c-74c7-4e05-a9c7-d9246c6c062d,,,,,,,,,,,2025-06-26
1906,2025-06-26 13:32:19,42.411418,-76.498963,2025-06-26 13:32:24.493,11,1327,3,College Circle,374,,c43a44ec-9f65-4ee3-8e43-b6b513ce1ee5,,,,,,,,,,,2025-06-26
1906,2025-06-26 13:50:02,42.440408,-76.497566,2025-06-26 13:50:09.140,11,1327,3,Seneca Commons,100,,b75271d8-3c2d-4743-b898-b9a5f05fb8a1,,,,,,,,,,,2025-06-26
1906,2025-06-26 14:02:09,42.438773,-76.496007,2025-06-26 14:02:15.240,14,1400,7,Green Commons,165,,971e6673-e238-4756-8fc0-ef850430bc2f,,,,,,,,,,,2025-06-26
1906,2025-06-26 14:02:09,42.438773,-76.496007,2025-06-26 14:02:15.240,14,1400,7,Green Commons,165,,f02c247d-30db-4312-87e4-95c71a0136ce,,,,,,,,,,,2025-06-26
1906,2025-06-26 14:02:09,42.438773,-76.496007,2025-06-26 14:02:15.240,14,1400,7,Green Commons,165,,9aed1ccb-bcc4-4809-b479-1a158edbbc6e,,,,,,,,,,,2025-06-26
1906,2025-06-26 14:02:09,42.438773,-76.496007,2025-06-26 14:02:15.240,14,1400,7,Green Commons,165,,dedd0dba-a531-47e7-ae84-d46447fbeb89,,,,,,,,,,,2025-06-26
1906,2025-06-26 14:36:39,42.463045,-76.533772,2025-06-26 14:36:44.303,14,1400,7,1229 Trumansbur,2533,,0c20aac8-de29-4038-b377-563aa56e8b0a,,,,,,,,,,,2025-06-26
1906,2025-06-26 14:39:23,42.465254,-76.540977,2025-06-26 14:39:28.753,14,1400,7,Overlook Apts,2542,,d36640d4-71b3-416e-9c46-b7eb9ab960ec,,,,,,,,,,,2025-06-26
1906,2025-06-26 14:39:23,42.465254,-76.540977,2025-06-26 14:39:28.753,14,1400,7,Overlook Apts,2542,,2e427bee-0d3b-46e7-9d41-5717ccbfcf0e,,,,,,,,,,,2025-06-26
1906,2025-06-26 14:47:09,42.467875,-76.538978,2025-06-26 14:47:15.097,14,1435,3,Professional Bu,2557,,a8e0ec47-7bc6-4d7d-8d04-208c9859f1aa,,,,,,,,,,,2025-06-26
1906,2025-06-26 14:57:31,42.437141,-76.521293,2025-06-26 14:57:36.533,14,1435,3,Elm @ W Vill,713,,8c59897d-8f9f-473f-9845-00757b8891d5,,,,,,,,,,,2025-06-26
1906,2025-06-26 15:12:45,42.438779,-76.496070,2025-06-26 15:12:51.290,11,1508,7,Green Commons,165,,877844f4-5ba3-4939-8aa4-c0af57cd001f,,,,,,,,,,,2025-06-26
1906,2025-06-26 15:12:45,42.438779,-76.496070,2025-06-26 15:12:51.290,11,1508,7,Green Commons,165,,fac64a9b-3d15-4187-82ce-0a914e9bb367,,,,,,,,,,,2025-06-26
1906,2025-06-26 15:12:45,42.438779,-76.496070,2025-06-26 15:12:51.290,11,1508,7,Green Commons,165,,8236a5b9-7054-46d0-8a2c-6870bd02809f,,,,,,,,,,,2025-06-26
1906,2025-06-26 15:35:17,42.420255,-76.494857,2025-06-26 15:35:23.983,11,1527,3,Towers IC,349,,53ec673e-eb55-4482-8192-72e9caaf9695,,,,,,,,,,,2025-06-26
1906,2025-06-26 16:00:55,42.438850,-76.496115,2025-06-26 16:01:01.283,14,1600,7,Green Commons,165,,abd5810c-4c90-4d90-a046-fe2161be1b0d,,,,,,,,,,,2025-06-26
1906,2025-06-26 16:00:55,42.438850,-76.496115,2025-06-26 16:01:01.283,14,1600,7,Green Commons,165,,25fecfb8-93ed-4e8c-9116-eb426267fc19,,,,,,,,,,,2025-06-26
1906,2025-06-26 16:22:26,42.450604,-76.530844,2025-06-26 16:22:31.850,14,1600,7,Conifer Village,738,,a519873f-46a3-46d6-97c0-d408414a778b,,,,,,,,,,,2025-06-26
1906,2025-06-26 16:22:26,42.450604,-76.530844,2025-06-26 16:22:31.850,14,1600,7,Conifer Village,738,,e17d2a6a-6cba-4207-995b-5b1d0b2b34e8,,,,,,,,,,,2025-06-26
1906,2025-06-26 16:35:21,42.469135,-76.538819,2025-06-26 16:35:27.257,14,1635,3,Cayuga Med ER,2545,,2631a5ec-18d1-4ddb-bf60-000a7f80bc58,,,,,,,,,,,2025-06-26
1906,2025-06-26 16:50:29,42.439736,-76.512741,2025-06-26 16:50:33.887,14,1635,3,State/MLK @ Inl,669,,ed7ead5c-0e3a-4332-8404-d0a1ed87b4dc,,,,,,,,,,,2025-06-26
1906,2025-06-26 17:09:30,42.438746,-76.496056,2025-06-26 17:09:36.523,11,1708,7,Green Commons,165,,4bbcdb67-eaab-4266-b776-38e7e7fad2f3,,,,,,,,,,,2025-06-26
1906,2025-06-26 17:09:30,42.438746,-76.496056,2025-06-26 17:09:36.523,11,1708,7,Green Commons,165,,95d0cf6a-f61d-4f56-96f4-3e3bcce1bc9f,,,,,,,,,,,2025-06-26
1906,2025-06-26 18:00:55,42.438760,-76.496087,2025-06-26 18:01:01.403,14,1800,7,Green Commons,165,,3b1b5d60-ac94-41e1-ae2b-02f8778af59c,,,,,,,,,,,2025-06-26
